"","Mail","Gifts","CnGf_1_Amount","TestGroup1","Gender","St","Type","Class","Left","Middle","Right","Largest","Last","LGDate","FY13","FY14","Class1","FY1314","log13","log14","logLast","newdate","TG","TestGroup1B","TestGroup1C","TestGroup1D","Baselinell"
"1252",1,1,50,"B",2,0,0,1956,150,100,50,61,50,9,100,50,59,5000,4.61512051684126,3.93182563272433,3.93182563272433,16684,"B",1,0,0,-1.09362474715707
"1253",0,0,0,"A",2,0,0,1958,425,300,150,20,100,171,0,100,57,0,0,4.61512051684126,4.61512051684126,16522,"A",0,0,0,-0.407968238326283
"1254",0,0,0,"C",2,0,0,1955,100,75,50,61,50,328,50,0,60,0,3.93182563272433,0,3.93182563272433,16365,"C",0,1,0,-0.407968238326283
"1255",0,0,0,"B",1,1,1,1955,300,200,100,9,100,382,0,0,60,0,0,0,4.61512051684126,16311,"B",1,0,0,-0.407968238326283
"1256",0,1,250,"B",2,0,0,1966,300,200,100,9,100,106,50,100,49,5000,3.93182563272433,4.61512051684126,4.61512051684126,16587,"B",1,0,0,-1.09362474715707
"1257",0,0,0,"C",2,0,0,1965,150,125,100,9,70,280,70,0,50,0,4.26267987704132,0,4.26267987704132,16413,"C",0,1,0,-0.407968238326283
"1258",1,1,50,"C",2,1,0,1959,100,75,50,61,50,302,50,100,56,5000,3.93182563272433,4.61512051684126,3.93182563272433,16391,"C",0,1,0,-1.09362474715707
"1259",0,0,0,"B",2,0,0,1965,150,100,50,61,10,105,10,0,50,0,2.39789527279837,0,2.39789527279837,16588,"B",1,0,0,-0.407968238326283
"1260",0,0,0,"A",2,0,0,1944,300,200,100,9,50,339,0,50,71,0,0,3.93182563272433,3.93182563272433,16354,"A",0,0,0,-0.407968238326283
"1261",0,0,0,"B",2,0,0,1962,800,500,250,40,250,433,250,250,53,62500,5.52545293913178,5.52545293913178,5.52545293913178,16260,"B",1,0,0,-0.407968238326283
"1262",1,1,20,"B",2,0,0,1954,250,150,100,78,20,84,55,40,61,2200,4.02535169073515,3.71357206670431,3.04452243772342,16609,"B",1,0,0,-1.09362474715707
"1263",0,0,0,"B",2,0,0,1962,75,50,25,39,25,13,25,0,53,0,3.25809653802148,0,3.25809653802148,16680,"B",1,0,0,-0.407968238326283
"1264",1,1,100,"B",1,1,0,1953,300,200,100,9,100,62,50,100,62,5000,3.93182563272433,4.61512051684126,4.61512051684126,16631,"B",1,0,0,-1.09362474715707
"1265",1,1,35,"B",2,1,0,1961,150,100,50,61,50,511,0,50,54,0,0,3.93182563272433,3.93182563272433,16182,"B",1,0,0,-1.09362474715707
"1266",1,1,25,"D",2,0,0,1959,150,100,50,9,50,307,25,50,56,1250,3.25809653802148,3.93182563272433,3.93182563272433,16386,"D",0,0,1,-1.09362474715707
"1267",1,1,150,"B",2,1,0,1959,450,300,150,22,100,84,200,100,56,20000,5.30330490805908,4.61512051684126,4.61512051684126,16609,"B",1,0,0,-1.09362474715707
"1268",1,1,100,"C",2,1,0,1956,200,150,125,16,100,274,200,200,59,40000,5.30330490805908,5.30330490805908,4.61512051684126,16419,"C",0,1,0,-1.09362474715707
"1269",0,0,0,"A",2,1,0,1961,300,200,100,9,100,363,50,100,54,5000,3.93182563272433,4.61512051684126,4.61512051684126,16330,"A",0,0,0,-0.407968238326283
"1270",0,0,0,"B",2,1,0,1946,1200,800,400,56,100,437,600,200,69,120000,6.39859493453521,5.30330490805908,4.61512051684126,16256,"B",1,0,0,-0.407968238326283
"1271",0,0,0,"B",2,0,0,1963,1500,1000,500,62,500,461,0,500,52,0,0,6.21660610108486,6.21660610108486,16232,"B",1,0,0,-0.407968238326283
"1272",1,1,100,"C",2,0,0,1961,150,125,100,9,100,307,200,200,54,40000,5.30330490805908,5.30330490805908,4.61512051684126,16386,"C",0,1,0,-1.09362474715707
"1273",1,1,20,"C",2,0,0,1948,100,75,50,46,30,433,0,30,67,0,0,3.43398720448515,3.43398720448515,16260,"C",0,1,0,-1.09362474715707
"1274",0,1,100,"B",2,1,0,1954,300,200,100,9,100,432,100,0,61,0,4.61512051684126,0,4.61512051684126,16261,"B",1,0,0,-1.09362474715707
"1275",0,0,0,"B",2,1,1,1951,450,300,150,22,150,399,0,150,64,0,0,5.01727983681492,5.01727983681492,16294,"B",1,0,0,-0.407968238326283
"1276",1,1,75,"B",2,0,0,1945,1500,1000,500,62,75,2,150,75,70,11250,5.01727983681492,4.33073334028633,4.33073334028633,16691,"B",1,0,0,-1.09362474715707
"1277",1,1,100,"B",2,0,0,1956,325,225,125,13,100,243,100,100,59,10000,4.61512051684126,4.61512051684126,4.61512051684126,16450,"B",1,0,0,-1.09362474715707
"1278",0,0,0,"B",2,0,0,1952,450,300,150,22,100,112,100,0,63,0,4.61512051684126,0,4.61512051684126,16581,"B",1,0,0,-0.407968238326283
"1279",0,0,0,"C",2,0,0,1950,150,125,100,9,100,94,200,100,65,20000,5.30330490805908,4.61512051684126,4.61512051684126,16599,"C",0,1,0,-0.407968238326283
"1280",1,1,125,"A",2,0,0,1952,375,250,125,16,100,21,100,100,63,10000,4.61512051684126,4.61512051684126,4.61512051684126,16672,"A",0,0,0,-1.09362474715707
"1281",1,1,100,"B",2,0,0,1957,300,200,100,9,100,363,100,100,58,10000,4.61512051684126,4.61512051684126,4.61512051684126,16330,"B",1,0,0,-1.09362474715707
"1282",0,0,0,"A",2,0,0,1954,150,100,50,39,25,128,25,0,61,0,3.25809653802148,0,3.25809653802148,16565,"A",0,0,0,-0.407968238326283
"1283",0,1,50,"B",2,1,0,1955,450,300,150,22,50,317,50,0,60,0,3.93182563272433,0,3.93182563272433,16376,"B",1,0,0,-1.09362474715707
"1284",0,1,50,"C",2,0,0,1965,100,75,50,61,50,371,50,50,50,2500,3.93182563272433,3.93182563272433,3.93182563272433,16322,"C",0,1,0,-1.09362474715707
"1285",0,0,0,"B",2,1,0,1959,375,250,125,16,125,345,125,125,56,15625,4.83628190695148,4.83628190695148,4.83628190695148,16348,"B",1,0,0,-0.407968238326283
"1286",0,0,0,"C",2,0,0,1953,150,125,100,9,100,418,100,100,62,10000,4.61512051684126,4.61512051684126,4.61512051684126,16275,"C",0,1,0,-0.407968238326283
"1287",0,0,0,"B",2,0,0,1967,450,300,150,22,150,313,10,150,48,1500,2.39789527279837,5.01727983681492,5.01727983681492,16380,"B",1,0,0,-0.407968238326283
"1288",0,1,100,"A",2,1,0,1962,300,200,100,9,100,410,100,100,53,10000,4.61512051684126,4.61512051684126,4.61512051684126,16283,"A",0,0,0,-1.09362474715707
"1289",0,0,0,"B",2,0,0,1953,150,100,50,61,25,291,0,0,62,0,0,0,3.25809653802148,16402,"B",1,0,0,-0.407968238326283
"1290",0,0,0,"B",2,1,0,1952,100,75,50,50,35,111,35,0,63,0,3.58351893845611,0,3.58351893845611,16582,"B",1,0,0,-0.407968238326283
"1291",0,0,0,"C",2,0,1,1958,150,125,100,9,100,430,0,100,57,0,0,4.61512051684126,4.61512051684126,16263,"C",0,1,0,-0.407968238326283
"1292",1,1,125,"A",1,0,0,1950,375,250,125,16,125,125,125,125,65,15625,4.83628190695148,4.83628190695148,4.83628190695148,16568,"A",0,0,0,-1.09362474715707
"1293",0,0,0,"A",2,0,0,1961,300,200,100,9,50,234,0,0,54,0,0,0,3.93182563272433,16459,"A",0,0,0,-0.407968238326283
"1294",0,0,0,"A",2,0,0,1958,300,200,100,9,100,33,100,0,57,0,4.61512051684126,0,4.61512051684126,16660,"A",0,0,0,-0.407968238326283
"1295",0,0,0,"C",2,0,0,1959,150,125,100,82,50,324,50,100,56,5000,3.93182563272433,4.61512051684126,3.93182563272433,16369,"C",0,1,0,-0.407968238326283
"1296",0,1,100,"C",2,0,0,1953,300,250,200,34,100,332,200,100,62,20000,5.30330490805908,4.61512051684126,4.61512051684126,16361,"C",0,1,0,-1.09362474715707
"1297",0,0,0,"B",2,0,0,1959,300,200,100,9,100,428,50,100,56,5000,3.93182563272433,4.61512051684126,4.61512051684126,16265,"B",1,0,0,-0.407968238326283
"1298",1,1,35,"C",2,1,0,1963,100,75,50,61,50,496,0,100,52,0,0,4.61512051684126,3.93182563272433,16197,"C",0,1,0,-1.09362474715707
"1299",1,1,150,"A",2,1,0,1963,450,300,150,22,150,259,0,250,52,0,0,5.52545293913178,5.01727983681492,16434,"A",0,0,0,-1.09362474715707
"1300",0,0,0,"C",2,1,0,1955,75,50,25,21,15,193,15,15,60,225,2.77258872223978,2.77258872223978,2.77258872223978,16500,"C",0,1,0,-0.407968238326283
"1301",1,1,100,"A",2,0,0,1952,300,200,100,9,100,84,0,100,63,0,0,4.61512051684126,4.61512051684126,16609,"A",0,0,0,-1.09362474715707
"1302",1,1,100,"A",2,1,0,1953,300,200,100,9,100,304,100,100,62,10000,4.61512051684126,4.61512051684126,4.61512051684126,16389,"A",0,0,0,-1.09362474715707
"1303",0,0,0,"C",1,1,0,1949,75,50,25,39,25,315,0,25,66,0,0,3.25809653802148,3.25809653802148,16378,"C",0,1,0,-0.407968238326283
"1304",1,1,25,"A",2,0,NA,NA,150,100,50,55,25,250,0,25,NA,0,0,3.25809653802148,3.25809653802148,16443,"A",0,0,0,-1.09362474715707
"1305",1,1,50,"A",2,0,0,1952,300,200,100,9,50,21,50,50,63,2500,3.93182563272433,3.93182563272433,3.93182563272433,16672,"A",0,0,0,-1.09362474715707
"1306",1,1,150,"B",2,0,0,1962,800,500,250,40,200,70,250,200,53,50000,5.52545293913178,5.30330490805908,5.30330490805908,16623,"B",1,0,0,-1.09362474715707
"1307",1,1,10,"B",1,0,0,1961,150,100,50,61,50,496,50,100,54,5000,3.93182563272433,4.61512051684126,3.93182563272433,16197,"B",1,0,0,-1.09362474715707
"1308",0,1,25,"A",2,1,0,1967,150,100,50,50,25,460,0,25,48,0,0,3.25809653802148,3.25809653802148,16233,"A",0,0,0,-1.09362474715707
"1309",0,0,0,"B",2,1,0,1950,225,150,75,75,50,361,50,50,65,2500,3.93182563272433,3.93182563272433,3.93182563272433,16332,"B",1,0,0,-0.407968238326283
"1310",1,1,100,"C",2,0,1,1954,1500,1000,500,2,100,492,100,100,61,10000,4.61512051684126,4.61512051684126,4.61512051684126,16201,"C",0,1,0,-1.09362474715707
"1311",0,0,0,"C",2,0,0,1960,150,125,100,9,100,290,100,100,55,10000,4.61512051684126,4.61512051684126,4.61512051684126,16403,"C",0,1,0,-0.407968238326283
"1312",0,0,0,"A",2,1,0,1960,150,100,50,59,5,264,5,5,55,25,1.79175946922805,1.79175946922805,1.79175946922805,16429,"A",0,0,0,-0.407968238326283
"1313",0,0,0,"A",2,1,0,1950,900,600,300,47,300,397,0,0,65,0,0,0,5.70711026474888,16296,"A",0,0,0,-0.407968238326283
"1314",0,0,0,"A",2,0,0,1963,600,400,200,34,100,122,0,100,52,0,0,4.61512051684126,4.61512051684126,16571,"A",0,0,0,-0.407968238326283
"1315",0,1,50,"C",2,0,0,1963,100,75,50,61,25,293,20,25,52,500,3.04452243772342,3.25809653802148,3.25809653802148,16400,"C",0,1,0,-1.09362474715707
"1316",0,0,0,"A",2,0,0,1963,150,100,50,61,50,411,0,100,52,0,0,4.61512051684126,3.93182563272433,16282,"A",0,0,0,-0.407968238326283
"1317",1,1,100,"C",2,0,0,1966,150,125,100,9,100,21,100,100,49,10000,4.61512051684126,4.61512051684126,4.61512051684126,16672,"C",0,1,0,-1.09362474715707
"1318",0,0,0,"B",2,0,0,1955,300,200,100,9,100,221,100,100,60,10000,4.61512051684126,4.61512051684126,4.61512051684126,16472,"B",1,0,0,-0.407968238326283
"1319",0,0,0,"C",2,1,0,1965,100,75,50,61,50,91,50,0,50,0,3.93182563272433,0,3.93182563272433,16602,"C",0,1,0,-0.407968238326283
"1320",1,1,50,"C",1,1,0,1952,375,325,250,40,25,84,25,25,63,625,3.25809653802148,3.25809653802148,3.25809653802148,16609,"C",0,1,0,-1.09362474715707
"1321",0,1,25,"C",2,1,0,1958,75,50,25,39,25,21,25,25,57,625,3.25809653802148,3.25809653802148,3.25809653802148,16672,"C",0,1,0,-1.09362474715707
"1322",1,1,200,"D",2,0,0,1965,375,250,125,40,250,418,0,250,50,0,0,5.52545293913178,5.52545293913178,16275,"D",0,0,1,-1.09362474715707
"1323",0,0,0,"A",2,0,0,1959,150,100,50,61,50,236,50,50,56,2500,3.93182563272433,3.93182563272433,3.93182563272433,16457,"A",0,0,0,-0.407968238326283
"1324",0,1,100,"C",2,0,0,1952,150,125,100,9,100,327,100,100,63,10000,4.61512051684126,4.61512051684126,4.61512051684126,16366,"C",0,1,0,-1.09362474715707
"1325",1,1,25,"B",2,0,0,1958,75,50,25,39,25,433,25,25,57,625,3.25809653802148,3.25809653802148,3.25809653802148,16260,"B",1,0,0,-1.09362474715707
"1326",0,0,0,"B",2,0,0,1947,75,50,25,39,25,156,25,25,68,625,3.25809653802148,3.25809653802148,3.25809653802148,16537,"B",1,0,0,-0.407968238326283
"1327",0,1,100,"B",2,1,0,1953,300,200,100,9,100,106,100,100,62,10000,4.61512051684126,4.61512051684126,4.61512051684126,16587,"B",1,0,0,-1.09362474715707
"1328",0,0,0,"C",2,0,0,1959,75,50,25,39,20,430,25,20,56,500,3.25809653802148,3.04452243772342,3.04452243772342,16263,"C",0,1,0,-0.407968238326283
"1329",0,0,25,"C",2,0,1,1956,75,50,25,39,25,49,25,0,59,0,3.25809653802148,0,3.25809653802148,16644,"C",0,1,0,-0.407968238326283
"1330",1,1,260,"C",2,0,0,1944,1500,1000,500,2,260,269,260,0,71,0,5.56452040732269,0,5.56452040732269,16424,"C",0,1,0,-1.09362474715707
"1331",0,1,25,"A",2,0,0,1946,300,200,100,9,25,346,25,50,69,1250,3.25809653802148,3.93182563272433,3.25809653802148,16347,"A",0,0,0,-1.09362474715707
"1332",0,0,0,"C",2,0,0,1953,150,125,100,9,100,400,100,0,62,0,4.61512051684126,0,4.61512051684126,16293,"C",0,1,0,-0.407968238326283
"1333",1,1,120,"A",2,0,0,1954,600,400,200,34,100,233,50,200,61,10000,3.93182563272433,5.30330490805908,4.61512051684126,16460,"A",0,0,0,-1.09362474715707
"1334",1,1,35,"B",2,1,0,1960,150,100,50,61,25,135,25,25,55,625,3.25809653802148,3.25809653802148,3.25809653802148,16558,"B",1,0,0,-1.09362474715707
"1335",1,1,10,"B",2,1,0,1949,75,50,25,30,10,386,20,10,66,200,3.04452243772342,2.39789527279837,2.39789527279837,16307,"B",1,0,0,-1.09362474715707
"1336",0,0,0,"A",2,1,0,1956,150,100,50,61,50,531,25,50,59,1250,3.25809653802148,3.93182563272433,3.93182563272433,16162,"A",0,0,0,-0.407968238326283
"1337",1,1,100,"A",2,0,0,1965,300,200,100,9,100,477,100,0,50,0,4.61512051684126,0,4.61512051684126,16216,"A",0,0,0,-1.09362474715707
"1338",0,1,250,"B",2,1,0,1962,300,200,100,9,100,537,50,100,53,5000,3.93182563272433,4.61512051684126,4.61512051684126,16156,"B",1,0,0,-1.09362474715707
"1339",0,0,0,"D",2,0,0,1962,600,350,175,51,350,471,0,350,53,0,0,5.86078622346587,5.86078622346587,16222,"D",0,0,1,-0.407968238326283
"1340",0,1,100,"B",2,0,0,1957,600,400,200,34,200,195,300,200,58,60000,5.70711026474888,5.30330490805908,5.30330490805908,16498,"B",1,0,0,-1.09362474715707
"1341",0,0,0,"B",2,0,0,1956,1100,700,350,51,250,135,0,250,59,0,0,5.52545293913178,5.52545293913178,16558,"B",1,0,0,-0.407968238326283
"1342",0,0,0,"A",2,1,0,1963,600,400,200,34,200,294,200,200,52,40000,5.30330490805908,5.30330490805908,5.30330490805908,16399,"A",0,0,0,-0.407968238326283
"1343",0,0,0,"B",2,1,0,1960,300,200,100,9,50,462,0,0,55,0,0,0,3.93182563272433,16231,"B",1,0,0,-0.407968238326283
"1344",1,1,65,"C",2,1,0,1951,125,100,75,70,60,433,55,60,64,3300,4.02535169073515,4.11087386417331,4.11087386417331,16260,"C",0,1,0,-1.09362474715707
"1345",1,1,50,"B",2,1,0,1957,300,200,100,9,50,355,0,50,58,0,0,3.93182563272433,3.93182563272433,16338,"B",1,0,0,-1.09362474715707
"1346",1,1,114,"B",2,1,0,1962,800,500,250,40,144,144,250,244,53,61000,5.52545293913178,5.50125821054473,4.97673374242057,16549,"B",1,0,0,-1.09362474715707
"1347",0,0,0,"C",2,1,0,1950,150,125,100,9,100,240,100,0,65,0,4.61512051684126,0,4.61512051684126,16453,"C",0,1,0,-0.407968238326283
"1348",0,0,0,"B",2,1,0,1957,600,400,200,34,100,333,100,0,58,0,4.61512051684126,0,4.61512051684126,16360,"B",1,0,0,-0.407968238326283
"1349",0,1,250,"C",2,0,0,1954,800,600,500,62,250,529,250,250,61,62500,5.52545293913178,5.52545293913178,5.52545293913178,16164,"C",0,1,0,-1.09362474715707
"1350",0,0,0,"B",2,1,0,1962,450,300,150,22,150,84,125,150,53,18750,4.83628190695148,5.01727983681492,5.01727983681492,16609,"B",1,0,0,-0.407968238326283
"1351",1,1,10,"D",2,0,0,1966,100,75,50,64,10,433,25,10,49,250,3.25809653802148,2.39789527279837,2.39789527279837,16260,"D",0,0,1,-1.09362474715707
"1352",0,1,50,"A",2,1,0,1967,150,100,50,61,25,433,50,25,48,1250,3.93182563272433,3.25809653802148,3.25809653802148,16260,"A",0,0,0,-1.09362474715707
"1353",1,1,25,"C",2,0,0,1967,150,125,100,82,25,171,25,25,48,625,3.25809653802148,3.25809653802148,3.25809653802148,16522,"C",0,1,0,-1.09362474715707
"1354",0,0,0,"C",2,1,0,1956,150,125,100,9,100,21,0,100,59,0,0,4.61512051684126,4.61512051684126,16672,"C",0,1,0,-0.407968238326283
"1355",1,1,100,"B",2,0,0,1955,450,300,150,22,100,224,100,0,60,0,4.61512051684126,0,4.61512051684126,16469,"B",1,0,0,-1.09362474715707
"1356",0,0,0,"C",2,0,0,1962,150,125,100,9,50,307,50,100,53,5000,3.93182563272433,4.61512051684126,3.93182563272433,16386,"C",0,1,0,-0.407968238326283
"1357",0,0,0,"C",1,0,1,1966,125,100,75,75,10,95,10,0,49,0,2.39789527279837,0,2.39789527279837,16598,"C",0,1,0,-0.407968238326283
"1358",0,0,0,"A",2,1,1,1962,250,150,100,78,75,135,0,75,53,0,0,4.33073334028633,4.33073334028633,16558,"A",0,0,0,-0.407968238326283
"1359",0,0,0,"C",2,0,0,1966,150,125,100,9,100,18,100,0,49,0,4.61512051684126,0,4.61512051684126,16675,"C",0,1,0,-0.407968238326283
"1360",1,1,100,"C",2,1,0,1963,375,325,250,40,250,114,50,250,52,12500,3.93182563272433,5.52545293913178,5.52545293913178,16579,"C",0,1,0,-1.09362474715707
"1361",0,0,0,"B",2,0,0,1961,300,200,100,9,15,8,0,15,54,0,0,2.77258872223978,2.77258872223978,16685,"B",1,0,0,-0.407968238326283
"1362",0,0,0,"B",2,0,1,1963,150,100,50,61,25,442,0,25,52,0,0,3.25809653802148,3.25809653802148,16251,"B",1,0,0,-0.407968238326283
"1363",0,0,0,"A",2,1,1,1967,150,100,75,64,50,173,50,50,48,2500,3.93182563272433,3.93182563272433,3.93182563272433,16520,"A",0,0,0,-0.407968238326283
"1364",1,1,50,"A",2,0,0,1957,300,200,100,9,50,233,0,50,58,0,0,3.93182563272433,3.93182563272433,16460,"A",0,0,0,-1.09362474715707
"1365",1,1,100,"C",2,0,0,1953,150,125,100,9,100,21,100,100,62,10000,4.61512051684126,4.61512051684126,4.61512051684126,16672,"C",0,1,0,-1.09362474715707
"1366",1,1,20,"A",2,0,0,1953,150,100,50,46,20,135,20,20,62,400,3.04452243772342,3.04452243772342,3.04452243772342,16558,"A",0,0,0,-1.09362474715707
"1367",0,0,0,"D",2,0,0,1947,300,200,100,34,50,354,50,0,68,0,3.93182563272433,0,3.93182563272433,16339,"D",0,0,1,-0.407968238326283
"1368",0,1,50,"A",2,1,0,1965,150,100,50,61,50,55,50,100,50,5000,3.93182563272433,4.61512051684126,3.93182563272433,16638,"A",0,0,0,-1.09362474715707
"1369",0,0,0,"B",2,1,0,1963,300,200,100,9,50,144,50,150,52,7500,3.93182563272433,5.01727983681492,3.93182563272433,16549,"B",1,0,0,-0.407968238326283
"1370",1,1,50,"C",2,0,0,1967,125,100,75,75,75,281,75,75,48,5625,4.33073334028633,4.33073334028633,4.33073334028633,16412,"C",0,1,0,-1.09362474715707
"1371",0,0,0,"A",2,1,0,1951,300,200,100,9,50,538,0,50,64,0,0,3.93182563272433,3.93182563272433,16155,"A",0,0,0,-0.407968238326283
"1372",0,0,0,"C",2,NA,1,1963,150,125,100,9,100,536,0,100,52,0,0,4.61512051684126,4.61512051684126,16157,"C",0,1,0,-0.407968238326283
"1373",0,0,0,"A",2,0,1,1967,150,100,50,61,25,377,25,0,48,0,3.25809653802148,0,3.25809653802148,16316,"A",0,0,0,-0.407968238326283
"1374",0,1,250,"A",2,1,0,1944,600,400,200,34,200,492,200,200,71,40000,5.30330490805908,5.30330490805908,5.30330490805908,16201,"A",0,0,0,-1.09362474715707
"1375",0,1,25,"C",2,1,0,1967,75,50,25,39,25,509,25,25,48,625,3.25809653802148,3.25809653802148,3.25809653802148,16184,"C",0,1,0,-1.09362474715707
"1376",0,1,150,"C",2,1,0,1965,225,200,150,22,150,396,75,150,50,11250,4.33073334028633,5.01727983681492,5.01727983681492,16297,"C",0,1,0,-1.09362474715707
"1377",0,0,10,"B",2,1,0,1947,50,25,10,8,10,465,10,0,68,0,2.39789527279837,0,2.39789527279837,16228,"B",1,0,0,-0.407968238326283
"1378",0,0,30,"A",2,0,1,1965,150,100,50,46,30,240,30,0,50,0,3.43398720448515,0,3.43398720448515,16453,"A",0,0,0,-0.407968238326283
"1379",0,0,0,"A",2,0,1,1963,1500,1000,500,62,250,324,500,250,52,125000,6.21660610108486,5.52545293913178,5.52545293913178,16369,"A",0,0,0,-0.407968238326283
"1380",0,0,0,"A",2,1,0,1946,300,200,100,9,100,427,100,0,69,0,4.61512051684126,0,4.61512051684126,16266,"A",0,0,0,-0.407968238326283
"1381",0,0,0,"B",2,0,0,1967,800,500,250,40,250,316,0,0,48,0,0,0,5.52545293913178,16377,"B",1,0,0,-0.407968238326283
"1382",0,1,100,"C",1,1,1,1967,450,375,300,47,100,84,300,100,48,30000,5.70711026474888,4.61512051684126,4.61512051684126,16609,"C",0,1,0,-1.09362474715707
"1383",0,0,0,"D",2,1,0,1958,75,50,25,61,25,433,25,25,57,625,3.25809653802148,3.25809653802148,3.25809653802148,16260,"D",0,0,1,-0.407968238326283
"1384",1,1,25,"B",2,1,0,1941,75,50,25,39,25,24,25,0,74,0,3.25809653802148,0,3.25809653802148,16669,"B",1,0,0,-1.09362474715707
"1385",1,1,20,"A",2,0,0,1951,150,100,50,30,20,179,0,20,64,0,0,3.04452243772342,3.04452243772342,16514,"A",0,0,0,-1.09362474715707
"1386",1,1,30,"C",2,1,0,1959,100,75,50,61,30,113,35,55,56,1925,3.58351893845611,4.02535169073515,3.43398720448515,16580,"C",0,1,0,-1.09362474715707
"1387",0,1,100,"A",2,0,1,1956,300,200,100,9,100,373,50,100,59,5000,3.93182563272433,4.61512051684126,4.61512051684126,16320,"A",0,0,0,-1.09362474715707
"1388",1,1,150,"B",2,0,0,1957,450,300,150,22,150,84,250,150,58,37500,5.52545293913178,5.01727983681492,5.01727983681492,16609,"B",1,0,0,-1.09362474715707
"1389",1,1,125,"A",2,0,1,1954,375,250,125,16,100,399,0,100,61,0,0,4.61512051684126,4.61512051684126,16294,"A",0,0,0,-1.09362474715707
"1390",0,0,0,"A",1,0,0,1967,150,100,50,50,35,377,35,0,48,0,3.58351893845611,0,3.58351893845611,16316,"A",0,0,0,-0.407968238326283
"1391",1,1,25,"A",2,1,1,1968,150,100,50,39,25,55,25,25,47,625,3.25809653802148,3.25809653802148,3.25809653802148,16638,"A",0,0,0,-1.09362474715707
"1392",1,1,100,"A",2,1,0,1968,700,475,250,38,100,360,0,200,47,0,0,5.30330490805908,4.61512051684126,16333,"A",0,0,0,-1.09362474715707
"1393",0,0,0,"D",2,0,0,1952,450,300,150,47,100,482,0,100,63,0,0,4.61512051684126,4.61512051684126,16211,"D",0,0,1,-0.407968238326283
"1394",0,0,0,"A",2,0,1,1960,150,100,50,61,50,286,0,0,55,0,0,0,3.93182563272433,16407,"A",0,0,0,-0.407968238326283
"1395",0,0,0,"C",2,0,0,1960,75,50,25,39,25,215,25,25,55,625,3.25809653802148,3.25809653802148,3.25809653802148,16478,"C",0,1,0,-0.407968238326283
"1396",0,0,0,"C",2,1,0,1951,125,100,75,64,50,442,0,50,64,0,0,3.93182563272433,3.93182563272433,16251,"C",0,1,0,-0.407968238326283
"1397",0,0,0,"C",2,1,0,1967,100,75,50,50,25,276,25,0,48,0,3.25809653802148,0,3.25809653802148,16417,"C",0,1,0,-0.407968238326283
"1398",0,0,0,"C",2,0,0,1947,100,75,50,61,35,317,35,0,68,0,3.58351893845611,0,3.58351893845611,16376,"C",0,1,0,-0.407968238326283
"1399",0,0,0,"B",2,0,0,1967,150,100,50,61,50,313,50,50,48,2500,3.93182563272433,3.93182563272433,3.93182563272433,16380,"B",1,0,0,-0.407968238326283
"1400",0,0,0,"B",2,0,0,1963,300,200,100,9,75,337,0,75,52,0,0,4.33073334028633,4.33073334028633,16356,"B",1,0,0,-0.407968238326283
"1401",0,0,250,"A",2,0,0,1959,800,500,250,40,250,492,250,250,56,62500,5.52545293913178,5.52545293913178,5.52545293913178,16201,"A",0,0,0,-0.407968238326283
"1402",0,0,0,"A",2,0,0,1961,375,250,125,16,100,250,0,100,54,0,0,4.61512051684126,4.61512051684126,16443,"A",0,0,0,-0.407968238326283
"1403",0,0,0,"C",1,0,0,1950,100,75,50,61,50,232,50,0,65,0,3.93182563272433,0,3.93182563272433,16461,"C",0,1,0,-0.407968238326283
"1404",0,0,0,"C",2,0,0,1957,100,75,50,61,50,135,0,50,58,0,0,3.93182563272433,3.93182563272433,16558,"C",0,1,0,-0.407968238326283
"1405",0,0,0,"C",2,1,0,1956,125,100,75,75,35,500,25,35,59,875,3.25809653802148,3.58351893845611,3.58351893845611,16193,"C",0,1,0,-0.407968238326283
